0.16305,-0.89560,0.02483
0.20198,-0.93788,0.11592
0.13632,-0.95679,0.03214
0.10765,-0.99564,0.07402
0.09449,-0.96551,-0.02729
0.09595,-0.97086,-0.00586
0.08914,-0.97522,-0.01121
0.08088,-0.97717,0.00778
0.16597,-0.93154,0.03312
0.02689,-0.99074,-0.06334
-0.02027,-1.00627,-0.05020
0.11349,-1.12481,-0.00923
0.09156,-0.97327,-0.05456
0.16157,-0.90141,-0.04481
0.04246,-0.96841,-0.00684
0.13970,-0.95338,-0.03848
0.02202,-0.85234,0.02040
-0.01000,-1.08595,0.10177
-0.07135,-0.87707,-0.04877
0.09594,-0.98590,-0.07306
0.17860,-0.94027,-0.04578
-0.05627,-0.89360,-0.01857
0.08719,-0.96745,-0.04385
0.27290,-0.89463,-0.13099
0.10763,-0.98980,-0.00488
0.14261,-0.92666,-0.07452
-0.04992,-1.07522,-0.09889
0.08722,-1.05536,0.00877
0.06677,-0.95093,-0.01756
0.35806,-1.03794,-0.02575
0.09351,-1.01843,-0.08718
0.09453,-1.07528,0.03215
-0.03384,-0.98736,0.12464
0.12312,-0.97422,-0.24644
0.10076,-0.92420,-0.16950
-0.09319,-1.11309,-0.10815
-0.06696,-0.97711,-0.09453
0.11244,-0.93683,-0.16170
-0.02760,-0.88048,-0.07360
0.10129,-1.00484,-0.09546
0.16887,-0.97522,-0.11590
0.03224,-0.94024,-0.02438
0.07261,-1.00824,-0.04189
0.10859,-0.98834,-0.04286
-0.05531,-0.87319,-0.04098
0.06481,-0.96257,-0.09548
0.16009,-0.88440,-0.12615
0.00547,-0.93050,-0.10621
0.00312,-1.09663,0.02580
0.21359,-0.99853,-0.18310
0.01719,-1.02037,-0.00976
0.17958,-1.00049,-0.08180
0.39155,-0.90048,-0.13826
-0.00228,-0.83681,0.09734
-0.09950,-1.13398,-0.07990
0.12798,-0.88875,-0.19385
0.20937,-1.26183,0.19537
0.13432,-0.88731,-0.12177
0.07845,-0.99173,-0.00391
0.31762,-0.91842,-0.20549
-0.05528,-0.99946,-0.07115
0.01807,-0.86055,-0.21483
0.31560,-0.75230,-0.34724
-0.08494,-1.03781,-0.09940
0.04244,-1.01890,-0.12956
0.15775,-1.17581,-0.03307
0.02737,-0.87420,0.01651
0.13144,-0.95677,-0.05066
0.08815,-0.95287,-0.07356
-0.05727,-0.79937,-0.05366
-0.23662,-1.14609,-0.07506
-0.00036,-0.90283,-0.05654
-0.07818,-0.70905,0.03399
0.07210,-0.90285,-0.04484
0.12505,-0.83242,-0.17438
-0.06701,-0.78868,-0.07752
0.08277,-0.89361,-0.12909
0.06774,-1.00143,-0.06820
-0.13591,-1.08594,0.20937
-0.05432,-1.05384,-0.16854
0.11537,-0.95336,-0.11592
-0.28477,-1.10868,-0.07752
0.03317,-0.91884,-0.18413
0.09254,-0.98978,-0.07988
0.21649,-0.98104,-0.25420
-0.14859,-1.12184,0.03697
0.02347,-0.96645,-0.11010
0.17858,-0.96842,-0.14610
-0.01686,-0.98734,-0.01562
0.02981,-0.98685,-0.06918
-0.17001,-1.09949,-0.02733
-0.08201,-0.98927,0.01164
0.02198,-0.89455,-0.19583
0.04776,-0.94701,-0.18802
0.51562,-1.18220,-0.09435
0.10658,-0.82028,-0.14079
-0.03000,-1.01743,-0.10280
0.22136,-0.95531,-0.17628
-0.00423,-1.00821,-0.09013
0.02685,-0.92030,-0.16076
0.16256,-1.03398,-0.12710
-0.02950,-0.98733,-0.02390
0.04974,-0.94218,-0.03753
0.15622,-0.94900,-0.08523
-0.07424,-1.05821,-0.10280
0.13382,-0.87565,-0.14077
0.05702,-0.92955,-0.10084
0.23792,-1.05003,-0.14801
0.00209,-0.99753,-0.08672
0.13147,-0.98642,0.06283
0.04545,-1.11608,0.10910
0.12213,-0.75229,-0.11206
0.00547,-0.92468,-0.09842
0.18895,-1.37740,0.08775
0.03270,-0.93051,-0.12666
-0.03047,-1.01113,-0.00685
-0.07264,-1.35501,0.18168
-0.13116,-0.96738,-0.12280
-0.06064,-1.02665,-0.11011
0.32979,-0.95582,-0.20840
0.06385,-0.93248,-0.01123
-0.02323,-0.93048,-0.17538
0.14748,-0.93735,-0.03556
0.02252,-0.98734,-0.06431
-0.03293,-0.98197,-0.11206
0.00305,-0.96256,-0.11351
0.00547,-0.94119,-0.11790
-0.06113,-0.99168,-0.10330
-0.02661,-0.98198,-0.11352
-0.00910,-0.97712,-0.11156
0.01375,-0.96256,-0.11448
