-0.26346,-0.83913,-0.15013
-0.20174,-0.75802,-0.21344
0.03610,-1.30585,-0.50646
-0.31454,-0.93718,-0.33276
-0.16477,-0.78427,-0.15693
-0.35726,-1.13437,-0.25432
-0.15645,-0.84840,-0.01861
-0.23721,-0.77018,-0.09754
-0.24547,-0.83428,-0.13454
-0.13061,-0.98102,0.12510
-0.09664,-0.95524,-0.14179
-0.04701,-0.93926,0.03306
-0.19143,-0.94068,0.01598
-0.19776,-0.94407,-0.02736
-0.25368,-0.93143,0.00330
-0.19969,-0.95427,0.00770
-0.22839,-0.93775,0.01402
-0.21866,-0.96641,-0.01568
